,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-07-09,0.079,3.712,20.132,2.937,0.826,77.86,12770116.0,2.8700000000000045,77.93872765572749,77.03919316680508,0.8995344889224128,0.8741501439941018,0.050768689856621974,77.40585774058599,69.66824644549772,64.9637222261318,75.57398674085813,43.74319319667913,100229873.0,2.860978015937791,1.6951208961030504,0.02517338813254555,-0.01828268818560086
2018-07-10,0.079,3.712,20.132,2.937,0.826,79.82,7846215.0,0.4299999999999926,78.22823483365359,77.25003387163784,0.9782009620157481,0.8949606788707799,0.16648056628993646,52.40793201133148,52.82352941176474,75.1330475457469,75.42700700880863,74.54512861962345,91137776.0,1.6044543959688886,1.6518171069028005,-0.008268604359809584,0.02517338813254555
2018-07-11,0.079,3.712,20.132,2.937,0.826,79.16,8556789.0,2.029999999999987,78.37161712432176,77.39459506638246,0.9770220579392941,0.9113731889316538,0.13129773801528066,67.25146198830411,72.30941704035871,73.61071094006006,74.82157498494293,71.18898285029431,103907892.0,1.6532721573229898,1.7034756339865285,-0.0034108135421929697,-0.008268604359809584
2018-07-12,0.079,3.712,20.132,2.937,0.826,78.89,6021695.0,1.1599999999999966,78.45138424851929,77.50759666603307,0.9437875824862232,0.9178561416648024,0.051862881642841474,59.51557093425605,65.56655665566558,69.19959345228332,72.9475811387637,61.70361807932258,96061677.0,1.0596050007506996,1.721509074109833,0.0053238686779060185,-0.0034108135421929697
2018-07-13,0.079,3.712,20.132,2.937,0.826,79.31,6931330.0,1.2000000000000028,78.58350128050499,77.64359398948204,0.9399072910229478,0.9222664118215382,0.03528175840281911,56.3545150501673,67.11711711711719,71.12975411178651,72.34163879601562,68.70598474332832,87504888.0,1.040816434285755,1.5110674459269813,0.00277392510402219,0.0053238686779060185
2018-07-16,0.079,3.712,20.132,2.937,0.826,79.53,8980010.0,1.2600000000000051,78.7291372690782,77.78573354810302,0.9434037209751693,0.9264939045447022,0.03381963286093437,61.426256077795784,66.47531572904714,74.42600891556229,73.03642883618737,77.20516907431212,93526583.0,1.0487689972983731,1.8276323039644689,0.006286935747516598,0.00277392510402219
2018-07-17,0.079,3.712,20.132,2.937,0.826,80.03,9102846.0,1.4699999999999989,78.92929418684048,77.95462228783406,0.9746718990064238,0.9361295597671501,0.0770846784785475,53.14960629921267,63.22418136020153,77.19086868966278,74.42124212110818,82.73012182677198,100457913.0,1.0293947805471992,1.8246778616829138,-0.0038735474197176822,0.006286935747516598
2018-07-18,0.079,3.712,20.132,2.937,0.826,79.72,8010597.0,1.9000000000000057,79.05095367613362,78.08731651593348,0.9636371602001361,0.9416311055834053,0.04401210923346155,56.56934306569343,63.86138613861389,75.23508892995949,74.69252439078132,76.32021800831583,109437923.0,1.1041234253267564,1.8272151829804155,-0.012418464626191561,-0.0038735474197176822
2018-07-19,0.079,3.712,20.132,2.937,0.826,78.73,8237389.0,1.8199999999999932,79.00157191453383,78.1355710473713,0.8660008671625263,0.9265050013057544,-0.12100826828645617,71.42857142857147,60.51344743276286,61.79888281420149,70.39464386466295,44.60736071327858,100335077.0,1.3030074187120442,1.9737011556320294,-0.0006350819255683815,-0.012418464626191561
2018-07-20,0.079,3.712,20.132,2.937,0.826,78.68,5881012.0,-0.47999999999998977,78.95209568979675,78.17640714893501,0.7756885408617364,0.8963416189332615,-0.24130615614305007,33.827893175074294,55.86907449209938,51.28865495307517,64.0259808935491,25.814003072127292,92324480.0,1.3046705673636905,1.9853924609643805,-0.0021606507371632055,-0.0006350819255683815
2018-07-23,0.079,3.712,20.132,2.937,0.826,78.51,8297082.0,-0.6299999999999955,78.8840767543225,78.20140569364075,0.6826710606817556,0.8536074049548472,-0.34187268854618313,41.30434782608711,53.68421052631586,42.11069972549876,56.72088717041863,12.89032483565903,84087091.0,1.9984677448424306,1.9246180665924177,0.006113870844478342,-0.0021606507371632055
2018-07-24,0.079,3.712,20.132,2.937,0.826,78.99,6208387.0,0.6500000000000057,78.9003734925747,78.26044984707268,0.639923645502023,0.8108705711967734,-0.3418938513895009,42.85714285714293,52.583237657864544,44.40262864592141,52.61480099541871,27.978283946926794,78206079.0,3.464740300008462,1.834772976512789,0.006076718571971229,0.006113870844478342
2018-07-25,0.079,3.712,20.132,2.937,0.826,79.47,9771096.0,-0.8299999999999983,78.98801222724262,78.35093982048312,0.6370724067595006,0.7761108850402547,-0.2780769565615082,44.11764705882336,54.71491228070177,51.335986665037034,52.18852955194656,49.630900891217976,86503161.0,3.192044274329263,1.826044937917208,0.007801686170882061,0.006076718571971229
