,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-07-12,0.119,11.268,26.477,3.557,1.56,199.32,1626079.0,1.0999999999999943,198.4403131345114,198.90516473790817,-0.4648516033967667,-0.8249127123938765,0.7201222179942197,54.37956204379568,45.879518072289194,63.405769921747805,59.27984371398737,71.65762233726868,20043845.0,2.305276444191945,1.0485714646087267,0.00933172787477421,0.008296236341561958
2018-07-13,0.119,11.268,26.477,3.557,1.56,201.18,1468091.0,4.400000000000006,198.86187457991272,199.07680862088463,-0.2149340409719116,-0.7029158637432708,0.9759636455427183,66.66666666666666,52.94117647058819,70.45867940148007,63.006122279082284,85.36379364627562,21777362.0,5.030265820393521,1.037041133985661,-0.0003479471120388933,0.00933172787477421
2018-07-16,0.119,11.268,26.477,3.557,1.56,201.11,1919829.0,5.210000000000008,199.20778943563027,199.2300083687693,-0.022218933139015462,-0.5667754827754712,1.0891130992729114,70.6563706563707,63.88616290480865,73.81572004404781,66.60932153574517,88.2285170606531,23403441.0,4.9158128305551605,1.270670768178422,0.004773507035950475,-0.0003479471120388933
2018-07-17,0.119,11.268,26.477,3.557,1.56,202.07,1944767.0,4.390000000000015,199.64818274611042,199.44372746929756,0.20445527681286535,-0.4125284291285181,1.2339674118827668,66.37706342311044,61.83872624550596,78.39787638236018,70.5388398191675,94.11594950874553,21935350.0,2.7420069014593222,1.1543208326328922,0.0006433414163409257,0.004773507035950475
2018-07-18,0.119,11.268,26.477,3.557,1.56,202.2,2602747.0,6.549999999999983,200.0408101667147,199.65090208885502,0.38990807785967263,-0.25204037715951766,1.2838969100383806,68.66396761133606,65.88950836289912,80.82965603515338,73.96911189187125,94.55074432171762,23855179.0,2.7649315998419834,1.1389271569108288,-0.0029673590504450953,0.0006433414163409257
2018-07-19,0.119,11.268,26.477,3.557,1.56,201.6,2335892.0,6.369999999999976,200.2807062836984,199.797245987151,0.4834602965474062,-0.10493969204912904,1.1767999771930704,58.873538788522836,64.72746331236895,78.14829671966316,75.36217350132702,83.72054315633545,25799946.0,2.3889968509192623,1.0064755143906952,0.0017361111111111605,-0.0029673590504450953
2018-07-20,0.119,11.268,26.477,3.557,1.56,201.95,3227887.0,4.259999999999991,200.53753950615084,199.95871807838702,0.5788214277638133,0.03181294123533579,1.0940169730569549,50.66225165562916,68.53496115427312,78.38302695740718,76.36912465344618,82.41083156532918,23197199.0,1.3419968686200803,0.8709536841695042,-0.015399851448378188,0.0017361111111111605
2018-07-23,0.119,11.268,26.477,3.557,1.56,198.84,8186358.0,4.489999999999981,200.27636340152299,199.8748843756971,0.4014790258258927,0.10574633518875426,0.5914653812742768,88.0570409982176,67.26327944572755,60.569906108262465,71.102718471396,39.50428138199538,25533091.0,1.4324202302700568,0.8767406721777347,0.009253671293502297,-0.015399851448378188
2018-07-24,0.119,11.268,26.477,3.557,1.56,200.68,3345422.0,-1.6899999999999977,200.3384645951969,199.93516552415127,0.40329907104563745,0.1652569963599095,0.4760841493714559,46.610169491525475,55.38617886178866,67.12596915180757,69.77713536481245,61.8236367257978,22305204.0,0.8384667624125253,0.7501893632807742,0.018437313135339695,0.009253671293502297
2018-07-25,0.119,11.268,26.477,3.557,1.56,204.38,2848251.0,-0.799999999999983,200.96026685400233,200.26769655030176,0.6925703037005633,0.27071981944934637,0.8437009685024338,46.458923512747845,62.69685039370083,77.82056947314338,72.45828006766234,88.54514828410544,30491562.0,1.4241715782609734,1.0166331241192863,0.01751639103630498,0.018437313135339695
